chr	pos	data.x	neg_log10_p.x	data.y	neg_log10_p.y
chrX	11076075		0.2690456089039558		0.17772914335200232
chrX	11096075		0.26777150456367044		0.0922096753567623
chrX	11116075		0.2082660175770709		0.06069115386506719
chrX	11136075		0.25002575185071724		0.07026045338029759
chrX	11156075		0.28058477772693763		0.08853751880451291
chrX	11176075		0.23529816431764078		0.10779520035907963
chrX	11196075		0.18362157491918935		0.11751916426622538
chrX	11216075		0.14845672156523626		0.12238358198142477
chrX	11236075		0.16942715662715052		0.18351414063878127
chrX	11256075		0.1519388783261712		0.15920828264291553
chrX	11276075		0.13776399553817628		0.14695953757976402
chrX	11296075		0.13049343795684937		0.1728846905639763
chrX	11316075		0.13411872270265607		0.1617850552028722
chrX	11336075		0.13550667147395132		0.1828933306845093
chrX	11356075		0.12389919851376649		0.15886400268757564
chrX	11376075		0.1161710957670158		0.13837678530577815
chrX	11396075		0.11150761314341782		0.12365087936683307
chrX	11416075		0.11931684915008607		0.15600830564819398
chrX	11436075		0.06258451385803546		0.19674468675873
chrX	11456075		0.21052474213418534		0.2153365510626321
chrX	11476075		0.2017760377128299		0.2954941132066947
chrX	11496075		0.10997383262902426		0.296053760639326
chrX	11516075		0.11316306761588853		0.45644731769935665
chrX	11536075		0.06456710506840836		0.4783945281353371
chrX	11556075		0.033764125312596496		0.34344426312531307
chrX	11576075		0.048052642806681624		0.45366598829179916
chrX	11596075		0.04600002050710162		0.49752475754226083
chrX	11616075		0.0718923985887077		0.5087584299608671
chrX	11636075		0.15489513172075536		0.4405016989870347
chrX	11656075		0.14561301419638017		0.6138820289470915
chrX	11676075		0.2378073844544396		0.6841393219240901
chrX	11696075		0.29812658872879894		0.759114560800612
chrX	11716075		0.27593774656196807		0.7909721754162968
chrX	11736075		0.2625268833295806		0.6962271719576617
chrX	11756075		0.20953710991355604		0.7479138821510796
chrX	11776075		0.1860321487830715		0.7082328457782807
chrX	11796075		0.2028751369420299		0.7300726036496767
chrX	11816075		0.1458085485856221		0.685067284521372
chrX	11836075		0.19093409566774042		0.6796215496873107
chrX	11856075		0.22337261666518934		0.6837623381904274
chrX	11876075		0.2680147849414792		0.7609316438994207
chrX	11896075		0.3367903290656566		0.7488359636465881
chrX	11916075		0.2930230498062957		0.8755499616682161
chrX	11936075		0.29068691841574545		0.980420167649723
chrX	11956075		0.29794654007201105		1.0633317330979284
chrX	11976075		0.29824373846380153		1.093990586337715
chrX	11996075		0.25700698999389265		1.2797358757778743
chrX	12016075		0.2313847349081006		1.2384384394714967
chrX	12036075		0.22961885288275966		1.396078734745186
chrX	12056075		0.14314409880240272		1.6026134033318413
chrX	12076075		0.22114653413906932		2.1174308842120606
chrX	12096075		0.13421821352470406		2.0272048770514814
chrX	12116075		0.22107225661166144		1.9054828142232496
chrX	12136075		0.36210895564330037		2.1649804390183154
chrX	12156075		0.39629285008417703		2.0817805680376056
chrX	12176075		0.3860625787023032		2.220266860832014
chrX	12196075		0.3358830663965303		2.2691725012150896
chrX	12216075		0.296310653540218		2.332586301137503
chrX	12236075		0.3798153626762702		2.2839855955534394
chrX	12256075		0.4416593100383877		2.778504996983104
chrX	12276075		0.42448568394099423		2.7527210524593717
chrX	12296075		0.5438571300771518		3.1584270733857216
chrX	12316075		0.6860337933172322		2.6005927386373213
chrX	12336075		0.7292099083727329		2.27408897549263
chrX	12356075		0.6973205981314311		2.1886626735181696
chrX	12376075		0.6638608155258123		1.7707493563843701
chrX	12396075		0.6904670866210554		1.505161435672656
chrX	12416075		0.7095681271489452		1.7731282731960456
chrX	12436075		0.6244759774507609		1.8977405815778765
chrX	12456075		0.6720955738385632		1.6731702013144318
chrX	12476075		0.6155852005049692		1.8838991730560393
chrX	12496075		0.5618458370942737		1.9641481283138373
chrX	12516075		0.3153527177363219		1.8807425933288877
chrX	12536075		0.3967203879055314		2.0219458429569386
chrX	12556075		0.359636900400071		1.6200730787170887
chrX	12576075		0.21282677766909722		1.4426238888483072
chrX	12596075		0.20268064951557455		1.1992838907110055
chrX	12616075		0.2592844953082037		1.2693617091375073
chrX	12636075		0.24067677889629666		1.2364287869520316
chrX	12656075		0.18015567678544864		1.2255984769335266
chrX	12676075		0.1850364030478469		0.921259831186949
chrX	12696075		0.10067089434264685		1.0303073575850814
chrX	12716075		0.012082008157008125		1.3605379375334683
chrX	12736075		0.02190630389647732		1.5509419394152966
chrX	12756075		0.05930326998746393		1.4193118276532948
chrX	12776075		0.06677734596229165		1.4786202662396128
chrX	12796075		0.07898115032994149		1.326946523094482
chrX	12816075		0.05086528353728323		1.0714651469544907
chrX	12836075		0.04891148706443959		0.7808984369200124
chrX	12856075		0.05810093317481428		0.6360869280858622
chrX	12876075		0.028950872088900084		0.665275430631772
chrX	12896075		0.0033268365150132006		0.6983183175289247
chrX	12916075		0.010143736268624139		0.7314598567800727
chrX	12936075		0.014618478429985296		0.595098992755525
chrX	12956075		0.005823673762670281		0.45504267610103416
chrX	12976075		0.020523872196471813		0.3379411741904968
chrX	12996075		0.04458497425935827		0.3310563001413426
chrX	13016075		0.0669308102108691		0.2705819885436502
chrX	13036075		0.005086351770175173		0.19064694541812113
chrX	13056075		0.024640287349105623		0.3682474035174872
chrX	13076075		0.01772353783464549		0.4946630247137417
chrX	13096075		0.039657066853842064		0.6532788067900124
chrX	13116075		0.07286996002971059		0.9055442516817431
chrX	13136075		0.3057973933928052		0.9798160277678862
chrX	13156075		0.18460895014687215		0.9043428236530057
chrX	13176075		0.20317858110131856		0.7518024177528377
chrX	13196075		0.1925498435984646		0.337781518129891
chrX	13216075		0.1822402808478713		0.27838827915441583
chrX	13236075		0.2888761403856644		0.40195245946929153
chrX	13256075		0.2795436331316407		0.7911259502131408
chrX	13276075		0.3250117667013474		0.8145324634395228
chrX	13296075		0.2727350533282643		0.8894010804269528
chrX	13316075		0.2545021369883756		0.773138652229708
chrX	13336075		0.14504912702682288		0.7114833801303785
chrX	13356075		0.15602831758886743		0.6757731088052688
chrX	13376075		0.10271030145514314		0.4641857564390831
chrX	13396075		0.1227629956234835		0.383358236777066
chrX	13416075		0.032351192250933865		0.1274064407135469
chrX	13436075		0.032698289034401855		0.346402025335361
chrX	13456075		0.07055248377990793		0.23960147597444134
chrX	13476075		0.06183170951247271		0.23267442733955002
chrX	13496075		0.13670363317383785		0.1969853759898361
chrX	13516075		0.17265590314976031		0.1881075378873005
chrX	13536075		0.14591805894268278		0.1563066775529861
chrX	13556075		0.14414288620044802		0.1626940569863006
chrX	13576075		0.18476370043533324		0.1336185481773462
chrX	13596075		0.1653822396177368		0.20903604325956487
chrX	13616075		0.14770313431127144		0.19898822577766218
chrX	13636075		0.11216966598452925		0.33705371202132933
chrX	13656075		0.17348438590004334		0.3862331324529915
chrX	13676075		0.1588661347569995		0.31316768165427233
chrX	13696075		0.15756233791625254		0.22945369728055268
chrX	13716075		0.1545681352990909		0.20996826063610327
chrX	13736075		0.22545927490077577		0.28125126633173353
chrX	13756075		0.28009890421522493		0.2798870770715281
chrX	13776075		0.3843382073242329		0.3425595157023218
chrX	13796075		0.4558511430030325		0.39339000707259464
chrX	13816075		0.38436591035229684		0.2873574204878463
chrX	13836075		0.2852534783367659		0.28814418594144164
chrX	13856075		0.2737903123303403		0.22087110074182975
chrX	13876075		0.31545371127396415		0.18041295919121308
chrX	13896075		0.2690784523527603		0.18872113874452554
chrX	13916075		0.2685012537070946		0.15607280900105575
chrX	13936075		0.21939604606130814		0.1641328809852398
chrX	13956075		0.20748875486927473		0.11149085148671363
chrX	13976075		0.18717303111776412		0.09157786849607243
chrX	13996075		0.28785716180198767		0.08267447633433488
chrX	14016075		0.35089562666878127		0.12398290453235801
chrX	14036075		0.3380081064476926		0.07805944319656415
chrX	14056075		0.10739977405792452		0.03442270090371586
chrX	14076075		0.09594600472617316		0.03623150239551697
chrX	14096075		0.13216415663884568		0.030793235306521453
chrX	14116075		0.19854872763005374		0.07594241345146187
chrX	14136075		0.17543558408563745		0.0418243996710292
chrX	14156075		0.10735734521818034		0.021296652653089516
chrX	14176075		0.13607634989331913		0.03332162132007093
chrX	14196075		0.10951461615063417		0.039173021495840475
chrX	14216075		0.0735135011528541		0.050328914173293306
chrX	14236075		0.046645951207166414		0.054752926381213714
chrX	14256075		0.1253586336110469		0.13597822247417068
chrX	14276075		0.07755097741107575		0.14774860641822038
chrX	14296075		0.00973973309337041		0.1990648311355885
chrX	14316075		0.07588152807926489		0.3139964854151448
chrX	14336075		0.018301669270252455		0.4388448745701658
chrX	14356075		0.15486083362320407		0.5692901442568902
chrX	14376075		0.18376644210937473		0.6534143778986143
chrX	14396075		0.21809262864852627		0.7007058766719065
chrX	14416075		0.1754734935727745		0.6700900030158762
chrX	14436075		0.1460409179012271		0.838852756847966
chrX	14456075		0.11110111902873257		0.9020316176480551
chrX	14476075		0.09363538234017484		0.9629792987616915
chrX	14496075		0.07997383406692005		0.9550991026386385
chrX	14516075		0.038803543702435744		0.8927698317753082
chrX	14536075		0.03221603726203858		0.9620818665787231
chrX	14556075		0.01758245748108334		0.9966393884366921
chrX	14576075		0.0019266181706118668		0.9214028810056669
chrX	14596075		0.004122459633664277		0.9631945612910691
chrX	14616075		0.03175578282169679		0.926196569401344
chrX	14636075		0.016329167298420558		0.8611121499592295
chrX	14656075		0.019484636594501302		0.7366906970960869
chrX	14676075		0.07562468404431914		0.7946154735907381
chrX	14696075		0.05518532292174341		0.7450395190638878
chrX	14716075		0.03027123099927065		1.0395759170598364
chrX	14736075		0.03422206128890122		1.1316518090699528
chrX	14756075		0.08953861731878482		1.1857823442695201
chrX	14776075		0.2328747201061962		1.3217930927131045
chrX	14796075		0.22766325011859		1.3461177448617565
chrX	14816075		0.2755750159726768		1.231469439680222
chrX	14836075		0.28773068751245945		1.7461574520053313
chrX	14856075		0.20957390482446595		1.851189537274713
chrX	14876075		0.007515248343299078		2.1645006225151837
chrX	14896075		0.014569720612448753		2.2003045087370388
chrX	14916075		0.03553778265511779		2.253577184637729
chrX	14936075		0.02463084525169535		2.04133832251095
chrX	14956075		0.02480717906153974		1.9119103974507774
chrX	14976075		0.08273775465327725		2.127061512572371
chrX	14996075		0.08899186030733135		1.6236339040276453
chrX	15016075		0.012726808401277998		1.590463235582502
chrX	15036075		0.1734323933012824		2.1322051474474186
chrX	15056075		0.2390727143034673		1.7495820925267802
chrX	15076075		0.31830535389173814		2.864135236787206
chrX	15096075		0.2982247321209915		3.1624590566809863
chrX	15116075		0.81813304373043		2.9731881077220956
chrX	15136075		0.7138047937474299		3.066393183229449
chrX	15156075		0.784226215957539		3.17603441111517
chrX	15176075		0.5233939142270264		2.7984090851875862
chrX	15196075		0.24083109597583885		3.4520165652048984
chrX	15216075		0.2567945441756563		3.3840235148370783
chrX	15236075		0.13036938283833785		3.7711764115248916
chrX	15256075		0.2612592478383607		3.873407123219705
chrX	15276075		0.3650910760787798		3.8467922115575877
chrX	15296075		0.16355506552887103		3.7689515490088
chrX	15316075		0.03935990118897071		3.389991147350361
chrX	15336075		0.1783022309405891		3.1099337582809126
chrX	15356075		0.30420781559407556		2.943662498468116
chrX	15376075		0.24363942459386845		2.7001033205437084
chrX	15396075		0.2627853933054753		2.843270476282846
chrX	15416075		0.24480983254549943		2.8528468304517287
chrX	15436075		0.021526319968182505		2.3808503599432833
chrX	15456075		0.10837519298989301		2.1198393595997054
chrX	15476075		0.0870601721381676		1.8768147008472853
chrX	15496075		0.12108481458310247		1.9555738467712045
chrX	15516075		0.15964785653133715		1.8829976211519648
chrX	15536075		0.1641185735595391		1.7836574974180828
chrX	15556075		0.1687428344549177		1.7016144870765588
chrX	15576075		0.25670529881619275		1.6423107043562477
chrX	15596075		0.18950098706158158		1.5158594619656611
chrX	15616075		0.17313695139478694		1.392925067979049
chrX	15636075		0.08706161229350874		1.2173812520262408
chrX	15656075		0.13917093626292748		1.209151383615144
chrX	15676075		0.12474345885583125		1.1893581470016925
chrX	15696075		0.09002822127903809		1.066250431770532
chrX	15716075		0.025904773499421264		1.0150953781176848
chrX	15736075		0.00870315488681062		0.9230717459147064
chrX	15756075		0.009632812295101762		0.918082447512865
chrX	15776075		0.02402073730652892		0.8786560960002461
chrX	15796075		0.06563431717895848		0.7910264410102342
chrX	15816075		0.049337586146804585		0.754731336452521
chrX	15836075		0.03662037319436672		0.7679620322342775
chrX	15856075		0.06343378858311156		0.7134945804517323
chrX	15876075		0.031229715633741776		0.90388724383642
chrX	15896075		0.035030483683327486		0.9992244854723717
chrX	15916075		0.030032547119642983		0.9696681724050294
chrX	15936075		0.005307292896169368		1.0236907022006232
chrX	15956075		0.10168491508995736		1.049260369972528
chrX	15976075		0.11554055918254227		1.3409774012254427
chrX	15996075		0.10537962913707843		1.067356404233614
chrX	16016075		0.13628002030233394		1.0665865877709888
chrX	16036075		0.14746870974731127		1.0613266629732407
chrX	16056075		0.1501309452866402		0.9638642986415474
chrX	16076075		0.17861872551802566		0.9451934851598083
chrX	16096075		0.19667187770530162		0.917286723915544
chrX	16116075		0.18327462058964922		0.8284476068664869
chrX	16136075		0.19638915664219436		0.6871784132289303
chrX	16156075		0.17881177367611176		0.569509244730894
chrX	16176075		0.1532919419762024		0.5103783617752133
chrX	16196075		0.13975780268133517		0.45220733153851506
chrX	16216075		0.08776074423807059		0.3335857904735737
chrX	16236075		0.08296059500299363		0.3269855636121005
chrX	16256075		0.08756985850202857		0.31711544751696524
chrX	16276075		0.057576938551814366		0.2630319310159239
chrX	16296075		0.06284422175740806		0.26330540680875764
chrX	16316075		0.014542817786624536		0.2346182746685269
chrX	16336075		0.03780984484409114		0.2235896804927518
chrX	16356075		0.0480404815958502		0.18149855572993043
chrX	16376075		0.14259609938066375		0.2412520344499674
chrX	16396075		0.04274925008678922		0.14284810193943268
chrX	16416075		0.04097621994369781		0.12110790818414115
chrX	16436075		0.029208820335256284		0.08671854925646037
chrX	16456075		0.030817584589758678		0.050943906392854496
chrX	16476075		0.03227162107663261		0.02701284324889194
chrX	16496075		0.045888119863584924		0.01208390234707631
chrX	16516075		0.032326026945177944		0.012011739736992598
chrX	16536075		0.03534015357619107		0.010669709627511062
chrX	16556075		0.04214502462337553		0.009817694969927675
chrX	16576075		0.0278745401917237		0.01744720031621784
chrX	16596075		0.02255917184150148		0.01764351412782737
chrX	16616075		0.007332003950569252		0.013531891251058751
chrX	16636075		0.0034470116163270456		0.01631907646787109
chrX	16656075		0.011175077962261316		0.021424153405363883
chrX	16676075		0.0023542266497144715		0.02723554579422413
chrX	16696075		0.006399716568325776		0.03091269076481308
chrX	16716075		0.017323936310018908		0.03325331709740286
chrX	16736075		0.0260818065396896		0.03934526140590766
chrX	16756075		0.02068372322279913		0.05184970175634663
